lat,lng,min,day
38.6212,-109.63,19177.5,14
38.3882,-109.865,19178.3,14
38.3885,-109.868,19181.7,14
38.3863,-109.87,19185.3,14
38.6212,-109.63,19189.1,14
38.696,-109.701,19190.7,14
38.6212,-109.63,19191.9,14
38.6304,-109.642,19192.7,14
38.696,-109.701,19194.4,14
38.696,-109.701,19195.2,14
38.696,-109.701,19196.1,14
38.3459,-109.861,19197,14
38.696,-109.701,19199.4,14
38.3261,-109.855,19200.5,14
38.3136,-109.857,19205,14
38.311,-109.857,19208.7,14
38.6212,-109.63,19209.5,14
38.6273,-109.638,19210.3,14
38.6397,-109.654,19211.5,14
38.6304,-109.642,19217.7,14
38.696,-109.701,19218.7,14
38.6212,-109.63,19220.3,14
38.3109,-109.857,19221.1,14
38.6212,-109.63,19222.5,14
38.6212,-109.63,19223.8,14
38.3386,-109.858,19224.9,14
38.6212,-109.63,19227.1,14
38.37,-109.866,19228.5,14
38.3824,-109.889,19233.4,14
38.3782,-109.888,19237.5,14
38.379,-109.888,19241.5,14
38.3874,-109.878,19245.7,14
38.4258,-109.926,19254,14
38.4263,-109.926,19257.8,14
38.4274,-109.928,19262.1,14
38.4289,-109.929,19265.7,14
38.429,-109.929,19269.3,14
38.4289,-109.929,19272,14
38.4282,-109.929,19275.8,14
38.4272,-109.926,19280.1,14
38.426,-109.926,19282.1,14
38.4261,-109.925,19282.9,14
38.4258,-109.925,19284.1,14
38.4189,-109.908,19287.9,14
38.6397,-109.654,19292.3,14
38.4039,-109.852,19296.3,14
38.6212,-109.63,19298.6,14
38.696,-109.701,19299.7,14
38.4446,-109.822,19300.5,14
38.696,-109.701,19301.3,14
38.6586,-109.666,19302.1,14
38.6335,-109.646,19303,14
38.696,-109.701,19303.8,14
38.6212,-109.63,19305.6,14
38.696,-109.701,19309.1,14
38.696,-109.701,19309.9,14
38.696,-109.701,19310.7,14
38.696,-109.701,19310.9,14
38.696,-109.701,19311.7,14
38.696,-109.701,19319.1,14
38.696,-109.701,19319.9,14
38.696,-109.701,19320.8,14
38.696,-109.701,19322.4,14
38.696,-109.701,19323.2,14
38.696,-109.701,19324.1,14
38.6397,-109.654,19327.8,14
38.6772,-109.685,19328.6,14
38.6655,-109.674,19329.3,14
38.6712,-109.688,19330.4,14
38.6712,-109.688,19331.1,14
38.6712,-109.688,19331.9,14
38.6712,-109.688,19332.3,14
38.6712,-109.688,19333,14
38.6712,-109.688,19333.8,14
38.6712,-109.688,19335.5,14
38.6397,-109.654,19336.3,14
38.696,-109.701,19337.5,14
38.6397,-109.654,19344.8,14
38.6212,-109.63,19345.9,14
38.8322,-109.787,19347.9,14
38.9328,-109.826,19350.8,15
38.9328,-109.826,19351.6,15
38.9334,-109.824,19352.8,15
38.9336,-109.824,19353.6,15
38.9336,-109.824,19354.4,15
38.937,-109.816,19355.2,15
38.937,-109.816,19356.1,15
38.937,-109.816,19356.9,15
38.937,-109.816,19357.8,15
38.9414,-109.816,19358.6,15
38.9367,-109.839,19359.8,15
38.9367,-109.839,19360.7,15
38.9367,-109.839,19361.5,15
38.9367,-109.839,19362.4,15
38.9296,-109.869,19363.3,15
38.9291,-109.884,19364.2,15
38.9283,-109.915,19365,15
38.9444,-109.96,19365.9,15
38.9365,-110.027,19366.6,15
38.94,-110.033,19367.4,15
38.94,-110.033,19368.9,15
38.9755,-110.113,19370.4,15
38.9763,-110.123,19371.2,15
38.9861,-110.213,19374.7,15
38.9526,-110.313,19378.8,15
38.8579,-110.372,19387,15
38.8501,-110.377,19387.9,15
38.9281,-110.362,19396,15
38.9281,-110.362,19396.8,15
38.7223,-110.489,19399.2,15
38.6166,-110.575,19406.9,15
38.5526,-110.616,19411,15
38.4888,-110.657,19415.2,15
38.4435,-110.685,19418.1,15
38.4292,-110.692,19419.3,15
38.3744,-110.705,19423.3,15
38.3712,-110.762,19427.3,15
38.3694,-110.84,19431.5,15
38.3418,-110.994,19439.7,15
38.3264,-111.033,19443.7,15
38.3343,-111.015,19447.7,15
38.3345,-111.015,19452.1,15
38.3345,-111.015,19455.5,15
38.3351,-111.015,19462.2,15
38.3345,-111.015,19466.1,15
38.3344,-111.015,19469.9,15
38.3345,-111.015,19473.4,15
38.3037,-111.408,20490.4,15
38.3196,-111.382,20491.1,15
38.3196,-111.382,20492.8,15
38.3076,-111.391,20494.9,15
38.2755,-111.383,20499.1,15
38.3037,-111.408,20500.7,15
38.2858,-111.443,20501.7,15
38.2948,-111.426,20502.4,15
38.2315,-111.361,20503.4,15
38.1974,-111.352,20507.2,15
38.1637,-111.335,20510.9,15
38.1325,-111.326,20515.2,15
38.1304,-111.329,20518.8,15
38.1098,-111.33,20522.7,15
38.0818,-111.339,20526.7,15
38.0435,-111.327,20530.8,15
38.027,-111.345,20534.8,15
38.0097,-111.387,20538.4,15
37.9949,-111.428,20542.2,15
37.9382,-111.432,20546.4,15
37.8985,-111.44,20550.7,15
37.8834,-111.458,20554.3,15
37.8454,-111.427,20558,15
37.8197,-111.412,20561.7,15
37.7928,-111.414,20565.7,15
37.7728,-111.422,20569.7,15
37.7476,-111.449,20573.7,15
37.7462,-111.451,20580.9,15
37.7694,-111.606,20589.4,15
37.7694,-111.606,20590.2,15
37.7694,-111.606,20591,15
37.7694,-111.606,20591.9,15
37.7375,-111.547,20592.7,15
37.7694,-111.606,20593.6,15
37.7694,-111.606,20594.4,15
37.7694,-111.606,20595.2,15
37.7694,-111.606,20596.1,15
37.7695,-111.594,20597.2,15
37.7695,-111.594,20598.7,15
37.7759,-111.635,20600.3,15
37.6648,-112.16,20601.2,15
37.7542,-111.702,20604.3,15
37.5673,-112.051,20631.2,15
37.626,-112.082,20637.4,15
37.6221,-112.082,20639.2,15
37.6487,-112.081,20642.6,15
37.6768,-112.113,20645.9,15
37.6821,-112.155,20649.9,15
37.6747,-112.156,20650.7,15
37.6679,-112.158,20651.4,15
37.6588,-112.161,20652.2,15
37.6565,-112.162,20653.1,15
37.6565,-112.162,20653.9,15
37.6565,-112.162,20654.7,15
37.6565,-112.162,20655.6,15
37.6565,-112.162,20656.4,15
37.6401,-112.17,20657.2,15
37.6401,-112.17,20658.1,15
37.6401,-112.17,20658.9,15
37.6401,-112.17,20659.7,15
37.6401,-112.17,20660.5,15
37.6401,-112.17,20661.2,15
37.6401,-112.17,20662,15
37.6401,-112.17,20662.8,15
37.6401,-112.17,20663.6,15
37.6402,-112.17,20664.5,15
37.6402,-112.17,20665.3,15
37.6402,-112.17,20666.1,15
37.6402,-112.17,20666.9,15
37.6402,-112.17,20667.7,15
37.6402,-112.17,20668.8,15
37.6402,-112.17,20669.7,15
37.6402,-112.17,20670.7,15
37.6402,-112.17,20671.5,15
37.6402,-112.17,20672.3,15
37.6399,-112.17,20673.1,15
37.6399,-112.17,20673.9,15
37.6399,-112.17,20674.7,15
37.6399,-112.17,20675.5,15
37.6865,-112.164,20676.6,15
37.6272,-112.171,20678.2,15
37.6304,-112.164,20679.1,15
37.6299,-112.163,20679.9,15
37.6297,-112.163,20680.6,15
37.6297,-112.163,20681.5,15
37.6297,-112.163,20682.3,15
37.6297,-112.163,20683.2,15
37.6282,-112.163,20684,15
37.6282,-112.163,20684.9,15
37.6282,-112.163,20685.7,15
37.6282,-112.163,20686.5,15
37.6292,-112.163,20687.4,15
37.6601,-112.166,20688.2,15
37.6272,-112.171,20689,15
37.6272,-112.171,20689.9,15
37.6302,-112.165,20690.6,15
37.6302,-112.165,20691.4,15
37.6627,-112.167,20692.2,15
37.6627,-112.167,20693.1,15
37.6272,-112.172,20694.1,15
37.6736,-112.156,20696.6,15
37.6567,-112.16,20697.5,15
37.6228,-112.166,20698.2,15
37.6227,-112.166,20699.9,15
37.6722,-112.158,20700.9,15
37.623,-112.167,20701.7,15
37.6231,-112.167,20702.5,15
37.6231,-112.167,20703.3,15
37.6231,-112.167,20704.2,15
37.6231,-112.167,20705.2,15
37.6241,-112.167,20705.9,15
37.624,-112.167,20706.8,15
37.6782,-112.162,20707.9,15
37.6865,-112.164,20708.8,15
37.6865,-112.164,20709.7,15
37.6865,-112.164,20710.9,15
37.6821,-112.162,20711.7,15
37.6865,-112.164,20712.5,15
37.6865,-112.164,20713.4,15
37.6865,-112.164,20714.9,15
37.6568,-112.167,20715.8,15
37.6686,-112.162,20716.6,15
37.6779,-112.16,20717.5,15
37.6689,-112.163,20719,15
37.6779,-112.16,20719.8,15
37.6779,-112.16,20720.6,15
37.6779,-112.16,20721.5,15
37.6779,-112.16,20722.3,15
37.6779,-112.16,20723.2,15
37.6779,-112.16,20724,15
37.6779,-112.16,20724.8,15
37.6722,-112.158,20726.5,15
37.6422,-112.167,20727.4,15
37.6542,-112.163,20728.2,15
37.6143,-112.17,20729,15
37.6497,-112.165,20729.8,15
37.6497,-112.165,20730.6,15
37.6162,-112.17,20731.4,15
37.6452,-112.166,20732.3,15
37.6865,-112.164,20733.5,15
37.6865,-112.164,20734.5,15
37.6627,-112.167,20735.2,15
37.6272,-112.171,20736.3,15
37.6734,-112.158,20738.6,15
37.6734,-112.158,20739.4,15
37.6734,-112.158,20740.2,15
37.6734,-112.158,20741.1,15
37.6734,-112.158,20741.9,15
37.6734,-112.158,20742.8,15
37.6799,-112.161,20744.4,15
37.6812,-112.161,20745.3,15
37.6734,-112.158,20746.1,15
37.6734,-112.158,20746.9,15
37.6799,-112.161,20747.7,15
37.6734,-112.158,20748.5,15
37.6734,-112.158,20749.4,15
37.6734,-112.158,20750.2,15
37.6734,-112.158,20752.1,15
37.6728,-112.158,20752.9,15
37.6464,-112.166,20753.8,15
37.6676,-112.158,20754.6,15
37.6055,-112.158,20755.4,15
37.6638,-112.159,20756.3,15
37.6638,-112.159,20757.1,15
37.6461,-112.165,20758,15
37.6043,-112.158,20758.7,15
37.6638,-112.159,20759.9,15
37.6734,-112.158,20760.7,15
37.6734,-112.158,20761.5,15
37.6734,-112.158,20762.4,15
37.6799,-112.161,20763.4,15
37.6734,-112.158,20764.2,15
37.6734,-112.158,20765.1,15
37.6799,-112.161,20765.9,15
37.6734,-112.158,20767.5,15
37.6734,-112.158,20768.3,15
37.6734,-112.158,20769.2,15
37.6734,-112.158,20770.1,15
37.6728,-112.158,20770.9,15
37.6634,-112.159,20771.8,15
37.6799,-112.161,20772.6,15
37.6117,-112.174,20774,15
37.6178,-112.175,20775,15
37.6178,-112.175,20775.8,15
37.6722,-112.158,20777,15
37.6452,-112.166,20777.8,15
37.6454,-112.166,20778.9,15
37.6454,-112.166,20779.7,15
37.6454,-112.166,20780.6,15
37.6454,-112.166,20781.4,15
37.6742,-112.156,20782.2,15
37.6768,-112.156,20783.1,15
37.698,-112.184,20786.2,15
37.737,-112.289,20792.4,16
37.7466,-112.326,20795.6,16
37.7486,-112.368,20799.7,16
37.7487,-112.368,20800.4,16
37.7487,-112.368,20801.3,16
37.7487,-112.368,20802.1,16
37.7487,-112.368,20802.9,16
37.7486,-112.368,20803.7,16
37.7486,-112.368,20804.5,16
37.7486,-112.368,20805.3,16
37.7486,-112.368,20806.4,16
37.7487,-112.368,20807.2,16
37.7489,-112.368,20808.1,16
37.7486,-112.368,20808.9,16
37.7486,-112.368,20809.9,16
37.7486,-112.368,20810.7,16
37.8236,-112.43,20815.3,16
37.8236,-112.43,20816.1,16
37.8236,-112.43,20816.8,16
37.8236,-112.43,20817.7,16
37.7974,-112.412,20818.4,16
37.7486,-112.368,20823.2,16
37.7486,-112.368,20824.2,16
37.7487,-112.368,20825,16
37.7486,-112.368,20825.8,16
37.7486,-112.368,20826.6,16
37.7781,-112.397,20827.4,16
37.7781,-112.397,20828.2,16
37.7486,-112.368,20829.1,16
37.7486,-112.368,20829.8,16
37.7497,-112.377,20831.4,16
37.7497,-112.377,20832.4,16
37.7497,-112.377,20833.4,16
37.7484,-112.375,20834.5,16
37.7025,-112.401,20835.4,16
37.6933,-112.407,20836.2,16
37.6933,-112.407,20837.1,16
37.6564,-112.434,20837.8,16
37.6547,-112.434,20838.7,16
37.6547,-112.434,20839.6,16
37.6547,-112.434,20840.4,16
37.6547,-112.434,20841.3,16
37.6547,-112.434,20842,16
37.6547,-112.434,20842.8,16
37.6547,-112.434,20843.7,16
37.6547,-112.434,20844.5,16
37.6547,-112.434,20845.3,16
37.6547,-112.434,20846.7,16
37.6547,-112.434,20847.7,16
37.6547,-112.434,20848.7,16
37.6501,-112.434,20849.9,16
37.6501,-112.434,20850.7,16
37.6501,-112.434,20851.5,16
37.6501,-112.434,20852.3,16
37.6504,-112.434,20853.1,16
37.6502,-112.434,20853.9,16
37.6502,-112.434,20854.7,16
37.6502,-112.434,20855.6,16
37.6502,-112.434,20856.4,16
37.6502,-112.434,20857.9,16
37.6502,-112.434,20859.5,16
37.6502,-112.434,20860.5,16
37.6502,-112.434,20861.5,16
37.6502,-112.434,20862.5,16
37.6502,-112.434,20863.5,16
37.6503,-112.434,20864.4,16
37.6503,-112.434,20865.3,16
37.6503,-112.434,20866.1,16
37.6503,-112.434,20867,16
37.6503,-112.434,20868.1,16
37.6503,-112.434,20869.2,16
37.6502,-112.434,20870.4,16
37.6502,-112.434,20871.3,16
37.6502,-112.434,20872.1,16
37.6502,-112.434,20873,16
37.6502,-112.434,20873.8,16
37.6498,-112.434,20874,16
37.6498,-112.434,20874,16
37.6501,-112.434,20874.9,16
37.6501,-112.434,20875.8,16
37.6501,-112.434,20876.6,16
37.6501,-112.434,20877.4,16
37.6502,-112.434,20878.3,16
37.6502,-112.434,20879.2,16
37.6502,-112.434,20880,16
37.6502,-112.434,20880.9,16
37.6536,-112.434,20881.7,16
37.7038,-112.396,20885.8,16
37.7042,-112.395,20886.5,16
37.7042,-112.395,20887.4,16
37.7042,-112.395,20888.2,16
37.7042,-112.395,20889.4,16
37.7488,-112.368,20890.2,16
37.7488,-112.368,20891.1,16
37.7921,-112.409,20891.9,16
37.8236,-112.43,20892.8,16
37.8227,-112.429,20894,16
37.8227,-112.429,20894.9,16
37.8227,-112.429,20895.7,16
37.8227,-112.429,20896.6,16
37.8227,-112.429,20897.4,16
37.8227,-112.429,20898.6,16
37.8227,-112.429,20899.6,16
37.8227,-112.429,20900.6,16
37.8227,-112.429,20901.7,16
37.8227,-112.429,20902.7,16
37.8227,-112.429,20903.8,16
37.8227,-112.429,20904.9,16
37.8227,-112.429,20905.9,16
37.8227,-112.429,20907,16
37.8227,-112.429,20908,16
37.8227,-112.429,20909.1,16
37.8227,-112.429,20910.1,16
37.8227,-112.429,20911.2,16
37.8236,-112.43,20912.2,16
37.8232,-112.43,20912.3,16
37.8236,-112.43,20913.8,16
37.8236,-112.43,20914.8,16
37.8236,-112.43,20915.8,16
37.8236,-112.43,20916.9,16
37.8236,-112.43,20917.9,16
37.8236,-112.43,20919,16
37.8236,-112.43,20920,16
37.8236,-112.43,20921.1,16
37.8236,-112.43,20922.1,16
37.8236,-112.43,20923.2,16
37.8236,-112.43,20924.2,16
37.8236,-112.43,20925.2,16
37.8236,-112.43,20926.2,16
37.8236,-112.43,20927.3,16
37.8236,-112.43,20928.3,16
37.8232,-112.43,20930,16
37.8232,-112.43,20930.8,16
37.8232,-112.43,20931.6,16
37.8232,-112.43,20932,16
37.8232,-112.43,20932,16
37.8236,-112.43,20933,16
37.8236,-112.43,20934,16
37.8236,-112.43,20935.1,16
37.8236,-112.43,20936.1,16
37.8236,-112.43,20937.1,16
37.8227,-112.429,20938.2,16
37.8227,-112.429,20939.2,16
37.7979,-112.411,20940,16
37.7838,-112.403,20940.9,16
37.7486,-112.368,20941.7,16
37.7843,-112.404,20942.6,16
37.7487,-112.368,20943.5,16
37.7487,-112.368,20944.3,16
37.7487,-112.368,20945.2,16
37.7486,-112.368,20946.1,16
37.7486,-112.368,20946.9,16
37.7486,-112.368,20947.8,16
37.7486,-112.368,20948.6,16
37.7486,-112.368,20949.3,16
37.7486,-112.368,20950.3,16
37.7487,-112.368,20951.4,16
37.7486,-112.368,20952.3,16
37.7486,-112.368,20953.1,16
37.7843,-112.404,20954,16
37.7764,-112.398,20954.8,16
37.7762,-112.398,20955.5,16
37.7612,-112.387,20956.4,16
37.7486,-112.368,20957.4,16
37.7486,-112.368,20958.3,16
37.7486,-112.368,20959.3,16
37.7486,-112.368,20960.3,16
37.7486,-112.368,20961.4,16
37.7486,-112.368,20962.4,16
37.7486,-112.368,20963.4,16
37.7486,-112.368,20964.4,16
37.7486,-112.368,20965.5,16
37.7486,-112.368,20966.4,16
37.7486,-112.368,20967.4,16
37.7486,-112.368,20968.9,16
37.7486,-112.368,20972.1,16
37.7486,-112.368,20977.5,16
37.7486,-112.368,20982.6,16
37.7486,-112.368,20983,16
37.7486,-112.368,20983.9,16
37.7486,-112.368,20984.7,16
37.7486,-112.368,20985.6,16
37.7486,-112.368,20987.3,16
37.7486,-112.368,20988.3,16
37.7486,-112.368,20989,16
37.7486,-112.368,20989.9,16
37.7486,-112.368,20990.7,16
37.7486,-112.368,20991.6,16
37.7486,-112.368,20991.9,16
37.7486,-112.368,20993.4,16
37.7487,-112.368,20994.4,16
37.8227,-112.429,20998.2,16
37.8227,-112.429,21003.4,16
37.8227,-112.429,21004.5,16
37.8227,-112.429,21005.5,16
37.8227,-112.429,21006.5,16
37.8227,-112.429,21007.6,16
37.8227,-112.429,21008.6,16
37.8227,-112.429,21009.7,16
37.8227,-112.429,21010.7,16
37.8227,-112.429,21011.5,16
37.8227,-112.429,21011.5,16
37.8227,-112.429,21015.2,16
37.8236,-112.43,21019.9,16
37.8236,-112.43,21024.9,16
37.8236,-112.43,21026,16
37.8236,-112.43,21027,16
37.8236,-112.43,21028,16
37.8236,-112.43,21029,16
37.8236,-112.43,21030,16
37.8236,-112.43,21031,16
37.8236,-112.43,21032,16
37.8236,-112.43,21035,16
37.8236,-112.43,21036,16
37.8236,-112.43,21037,16
37.8236,-112.43,21040.2,16
37.8236,-112.43,21041.3,16
37.8236,-112.43,21042.3,16
37.8236,-112.43,21043.3,16
37.8236,-112.43,21044.4,16
37.8236,-112.43,21045.4,16
37.8236,-112.43,21046.2,16
37.8231,-112.43,21047.1,16
37.8227,-112.429,21048,16
37.8227,-112.429,21048.8,16
37.8227,-112.429,21050.3,16
37.8227,-112.429,21051.2,16
37.8227,-112.429,21052,16
37.8227,-112.429,21053,16
37.8227,-112.429,21054,16
37.8227,-112.429,21055,16
37.8227,-112.429,21056,16
37.8227,-112.429,21057,16
37.8227,-112.429,21058,16
37.8227,-112.429,21059.1,16
37.8227,-112.429,21060.1,16
37.8227,-112.429,21061.1,16
37.8227,-112.429,21062.8,16
37.8227,-112.429,21063.8,16
37.8227,-112.429,21064.8,16
37.8227,-112.429,21065.8,16
37.8227,-112.429,21066.9,16
37.8227,-112.429,21067.9,16
37.8227,-112.429,21068.9,16
37.8227,-112.429,21069.9,16
37.8227,-112.429,21070.9,16
37.8227,-112.429,21072,16
37.8227,-112.429,21073,16
37.8227,-112.429,21074,16
37.8227,-112.429,21075.1,16
37.8227,-112.429,21075.9,16
37.8227,-112.429,21076.8,16
37.8227,-112.429,21077.7,16
37.8227,-112.429,21079.2,16
37.8227,-112.429,21080.2,16
37.8227,-112.429,21081.3,16
37.8227,-112.429,21082.3,16
37.8227,-112.429,21083.4,16
37.8227,-112.429,21084.4,16
37.8227,-112.429,21085.5,16
37.8227,-112.429,21086.6,16
37.8227,-112.429,21087.6,16
37.8227,-112.429,21088.6,16
37.8227,-112.429,21089.5,16
37.8227,-112.429,21090.4,16
37.8227,-112.429,21091.2,16
37.8227,-112.429,21092.1,16
37.8227,-112.429,21093.4,16
37.8227,-112.429,21094.5,16
37.8227,-112.429,21095.5,16
37.8227,-112.429,21096.6,16
37.8227,-112.429,21097.6,16
37.8227,-112.429,21098.6,16
37.8227,-112.429,21099.6,16
37.8227,-112.429,21100.7,16
37.8227,-112.429,21101.7,16
37.8227,-112.429,21102.7,16
37.8227,-112.429,21103.8,16
37.8227,-112.429,21104.9,16
37.8227,-112.429,21105.7,16
37.8227,-112.429,21106.6,16
37.8227,-112.429,21107.4,16
37.8227,-112.429,21109,16
37.8227,-112.429,21110.1,16
37.8227,-112.429,21111.1,16
37.8227,-112.429,21112.1,16
37.8227,-112.429,21113.2,16
37.8227,-112.429,21114.2,16
37.8227,-112.429,21115.3,16
37.8227,-112.429,21116.3,16
37.8227,-112.429,21117.4,16
37.8227,-112.429,21118.4,16
37.8227,-112.429,21119.5,16
37.8227,-112.429,21120.4,16
37.8227,-112.429,21121.2,16
37.8227,-112.429,21122.1,16
37.8227,-112.429,21122.9,16
37.8227,-112.429,21123.6,16
37.8227,-112.429,21124.6,16
37.8227,-112.429,21125.7,16
37.8227,-112.429,21126.8,16
37.8227,-112.429,21127.8,16
37.8227,-112.429,21128.8,16
37.8227,-112.429,21129.9,16
37.8227,-112.429,21130.9,16
37.8227,-112.429,21132,16
37.8227,-112.429,21133,16
37.8227,-112.429,21134.1,16
37.8227,-112.429,21135.2,16
37.8227,-112.429,21136.2,16
37.8227,-112.429,21137.3,16
37.8227,-112.429,21138.2,16
37.8227,-112.429,21139,16
37.8227,-112.429,21139.9,16
37.8227,-112.429,21140.7,16
37.8227,-112.429,21142,16
37.8227,-112.429,21143,16
37.8227,-112.429,21144.1,16
37.8227,-112.429,21145.1,16
37.8227,-112.429,21146.2,16
37.8227,-112.429,21147.2,16
37.8227,-112.429,21148.3,16
37.8227,-112.429,21149.3,16
37.8227,-112.429,21150.4,16
37.8227,-112.429,21151.4,16
37.8227,-112.429,21152.5,16
37.8227,-112.429,21153.5,16
37.8227,-112.429,21154.5,16
37.8227,-112.429,21155.4,16
37.8227,-112.429,21156.3,16
37.8227,-112.429,21157.1,16
37.8227,-112.429,21157.9,16
37.8227,-112.429,21159.3,16
37.8227,-112.429,21160.3,16
37.8227,-112.429,21161.3,16
37.8227,-112.429,21162.4,16
37.8227,-112.429,21163.4,16
37.8227,-112.429,21164.6,16
37.8227,-112.429,21169.7,16
37.8227,-112.429,21170.7,16
37.8227,-112.429,21171.7,16
37.8227,-112.429,21172.7,16
37.8227,-112.429,21173.8,16
37.8227,-112.429,21174.8,16
37.8227,-112.429,21175.6,16
37.8227,-112.429,21176.5,16
37.8227,-112.429,21177.3,16
37.8227,-112.429,21178.9,16
37.8227,-112.429,21179.9,16
37.8227,-112.429,21180.9,16
37.8227,-112.429,21181.9,16
37.8227,-112.429,21182.9,16
37.8227,-112.429,21184,16
37.8227,-112.429,21185,16
37.8227,-112.429,21186,16
37.8227,-112.429,21187,16
37.8227,-112.429,21188.1,16
37.8227,-112.429,21189.1,16
37.8227,-112.429,21190.1,16
37.8227,-112.429,21191.1,16
37.8227,-112.429,21192.1,16
37.8227,-112.429,21193.1,16
37.8227,-112.429,21194.1,16
37.8227,-112.429,21195.1,16
37.8227,-112.429,21195.9,16
37.8227,-112.429,21196.8,16
37.8227,-112.429,21197.6,16
37.8227,-112.429,21198.8,16
37.8227,-112.429,21199.8,16
37.8227,-112.429,21200.8,16
37.8227,-112.429,21201.8,16
37.8227,-112.429,21202.9,16
37.8227,-112.429,21203.9,16
37.8227,-112.429,21204.9,16
37.8227,-112.429,21206,16
37.8227,-112.429,21207,16
37.8227,-112.429,21208,16
37.8227,-112.429,21209.2,16
37.8227,-112.429,21210.2,16
37.8227,-112.429,21211.2,16
37.8227,-112.429,21212.3,16
37.8227,-112.429,21213.3,16
37.8227,-112.429,21214.4,16
37.8227,-112.429,21215.5,16
37.8227,-112.429,21216.5,16
37.8227,-112.429,21217.5,16
37.8227,-112.429,21218.7,16
37.8227,-112.429,21219.5,16
37.8227,-112.429,21220.3,16
37.8227,-112.429,21221.2,16
37.8227,-112.429,21222.7,16
37.8227,-112.429,21223.7,16
37.8227,-112.429,21224.7,16
37.8227,-112.429,21225.8,16
37.8227,-112.429,21226.8,16
37.8227,-112.429,21227.8,16
37.8227,-112.429,21228.8,16
37.8227,-112.429,21229.8,16
37.8227,-112.429,21230.9,16
37.8227,-112.429,21231.9,16
37.8227,-112.429,21232.9,16
37.8227,-112.429,21233.9,16
37.8227,-112.429,21234.9,16
37.8227,-112.429,21236,16
37.8227,-112.429,21237,16
37.8227,-112.429,21238,16
37.8227,-112.429,21239,16
37.8227,-112.429,21240,16
37.8227,-112.429,21241.1,16
37.8227,-112.429,21242.1,16
37.8227,-112.429,21243.1,16
37.8227,-112.429,21244.1,16
37.8227,-112.429,21245,16
37.8227,-112.429,21245.9,16
37.8227,-112.429,21246.7,16
37.8227,-112.429,21247.6,16
37.8227,-112.429,21252.5,16
37.8227,-112.429,21257.3,16
37.8227,-112.429,21262.4,16
37.8227,-112.429,21263.4,16
37.8227,-112.429,21264.4,16
37.8227,-112.429,21265.4,16
37.8227,-112.429,21266.5,16
37.8227,-112.429,21267.5,16
37.8227,-112.429,21268.5,16
37.8227,-112.429,21269.3,16
37.8227,-112.429,21270.1,16
37.8227,-112.429,21271,16
37.8227,-112.429,21271.8,16
37.8227,-112.429,21272.6,16
37.8227,-112.429,21273.7,16
37.8227,-112.429,21274.7,16
37.8227,-112.429,21279.9,16
37.8227,-112.429,21280.9,16
37.8227,-112.429,21282,16
37.8227,-112.429,21283,16
37.8227,-112.429,21284,16
37.8227,-112.429,21285,16
37.8227,-112.429,21286,16
37.8227,-112.429,21287.1,16
37.8227,-112.429,21288.1,16
37.8227,-112.429,21289.1,16
37.8227,-112.429,21290.1,16
37.8227,-112.429,21291.5,16
37.8227,-112.429,21292.5,16
37.8227,-112.429,21293.5,16
37.8227,-112.429,21294.5,16
37.8227,-112.429,21295.5,16
37.8227,-112.429,21296.6,16
37.8227,-112.429,21297.7,16
37.8227,-112.429,21298.7,16
37.8227,-112.429,21299.8,16
37.8227,-112.429,21300.9,16
37.8227,-112.429,21301.9,16
37.8227,-112.429,21303,16
37.8227,-112.429,21303.9,16
37.8227,-112.429,21304.7,16
37.8227,-112.429,21305.6,16
37.8227,-112.429,21306.4,16
37.8227,-112.429,21307.6,16
37.8227,-112.429,21308.7,16
37.8227,-112.429,21309.7,16
37.8227,-112.429,21310.8,16
37.8227,-112.429,21316.1,16
37.8227,-112.429,21321.3,16
37.8227,-112.429,21322.4,16
37.8227,-112.429,21323.4,16
37.8227,-112.429,21324.4,16
37.8227,-112.429,21325.5,16
37.8227,-112.429,21326.6,16
37.8227,-112.429,21327.7,16
37.8227,-112.429,21328.7,16
37.8227,-112.429,21329.8,16
